asin,date,daily_salesrank
B07RWR7BX6,2024-04-30,48
B07RWR7BX6,2024-05-01,37
B07RWR7BX6,2024-05-02,34
B07RWR7BX6,2024-05-03,38
B07RWR7BX6,2024-05-04,38
B07RWR7BX6,2024-05-05,41
B07RWR7BX6,2024-05-06,47
B07RWR7BX6,2024-05-07,55
B07RWR7BX6,2024-05-08,49
B07RWR7BX6,2024-05-09,47
B07RWR7BX6,2024-05-10,43
B07RWR7BX6,2024-05-11,46
B07RWR7BX6,2024-05-12,38
B07RWR7BX6,2024-05-13,50
B07RWR7BX6,2024-05-14,47
B07RWR7BX6,2024-05-15,37
B07RWR7BX6,2024-05-16,46
B07RWR7BX6,2024-05-17,39
B07RWR7BX6,2024-05-18,35
B07RWR7BX6,2024-05-19,57
B07RWR7BX6,2024-05-20,59
B07RWR7BX6,2024-05-21,85
B07RWR7BX6,2024-05-22,52
B07RWR7BX6,2024-05-23,85
B07RWR7BX6,2024-05-24,
B07RWR7BX6,2024-05-25,
B07RWR7BX6,2024-05-26,57
B07RWR7BX6,2024-05-27,50
B07RWR7BX6,2024-05-28,32
B07RWR7BX6,2024-05-29,39
B07RWR7BX6,2024-05-30,41
B07RWR7BX6,2024-05-31,24
B07RWR7BX6,2024-06-01,23
B07RWR7BX6,2024-06-02,29
B07RWR7BX6,2024-06-03,35
B07RWR7BX6,2024-06-04,31
B07RWR7BX6,2024-06-05,33
B07RWR7BX6,2024-06-06,33
B07RWR7BX6,2024-06-07,29
B07RWR7BX6,2024-06-08,36
B07RWR7BX6,2024-06-09,41
B07RWR7BX6,2024-06-10,49
B07RWR7BX6,2024-06-11,49
B07RWR7BX6,2024-06-12,44
B07RWR7BX6,2024-06-13,51
B07RWR7BX6,2024-06-14,38
B07RWR7BX6,2024-06-15,41
B07RWR7BX6,2024-06-16,45
B07RWR7BX6,2024-06-17,42
B07RWR7BX6,2024-06-18,33
B07RWR7BX6,2024-06-19,38
B07RWR7BX6,2024-06-20,84
B07RWR7BX6,2024-06-21,79
B07RWR7BX6,2024-06-22,61
B07RWR7BX6,2024-06-23,73
B07RWR7BX6,2024-06-24,79
B07RWR7BX6,2024-06-25,60
B07RWR7BX6,2024-06-26,61
B07RWR7BX6,2024-06-27,57
B07RWR7BX6,2024-06-28,43
B07RWR7BX6,2024-06-29,38
B07RWR7BX6,2024-06-30,41
B07RWR7BX6,2024-07-01,39
B07RWR7BX6,2024-07-02,49
B07RWR7BX6,2024-07-03,45
B07RWR7BX6,2024-07-04,38
B07RWR7BX6,2024-07-05,36
B07RWR7BX6,2024-07-06,40
B07RWR7BX6,2024-07-07,59
B07RWR7BX6,2024-07-08,50
B07RWR7BX6,2024-07-09,56
B07RWR7BX6,2024-07-10,46
B07RWR7BX6,2024-07-11,42
B07RWR7BX6,2024-07-12,46
B07RWR7BX6,2024-07-13,46
B07RWR7BX6,2024-07-14,44
B07RWR7BX6,2024-07-15,61
B07RWR7BX6,2024-07-16,63
B07RWR7BX6,2024-07-17,79
B07RWR7BX6,2024-07-18,67
B07RWR7BX6,2024-07-19,58
B07RWR7BX6,2024-07-20,55
B07RWR7BX6,2024-07-21,57
B07RWR7BX6,2024-07-22,62
B07RWR7BX6,2024-07-23,48
B07RWR7BX6,2024-07-24,52
B07RWR7BX6,2024-07-25,56
B07RWR7BX6,2024-07-26,48
B07RWR7BX6,2024-07-27,87
B07RWR7BX6,2024-07-28,85
B07RWR7BX6,2024-07-29,75
B07RWR7BX6,2024-07-30,55
B07RWR7BX6,2024-07-31,35
B07RWR7BX6,2024-08-01,41
B07RWR7BX6,2024-08-02,59
B07RWR7BX6,2024-08-03,72
B07RWR7BX6,2024-08-04,83
B07RWR7BX6,2024-08-05,91
B07RWR7BX6,2024-08-06,92
B07RWR7BX6,2024-08-07,81
B07RWR7BX6,2024-08-08,89
B07RWR7BX6,2024-08-09,100
B07RWR7BX6,2024-08-10,106
B07RWR7BX6,2024-08-11,102
B07RWR7BX6,2024-08-12,113
B07RWR7BX6,2024-08-13,107
B07RWR7BX6,2024-08-14,136
B07RWR7BX6,2024-08-15,117
B07RWR7BX6,2024-08-16,50
B07RWR7BX6,2024-08-17,51
B07RWR7BX6,2024-08-18,82
B07RWR7BX6,2024-08-19,88
B07RWR7BX6,2024-08-20,65
B07RWR7BX6,2024-08-21,67
B07RWR7BX6,2024-08-22,63
B07RWR7BX6,2024-08-23,36
B07RWR7BX6,2024-08-24,41
B07RWR7BX6,2024-08-25,52
B07RWR7BX6,2024-08-26,43
B07RWR7BX6,2024-08-27,43
B07RWR7BX6,2024-08-28,53
B07RWR7BX6,2024-08-29,35
B07RWR7BX6,2024-08-30,47
B07RWR7BX6,2024-08-31,35
B07RWR7BX6,2024-09-01,48
B07RWR7BX6,2024-09-02,71
B07RWR7BX6,2024-09-03,51
B07RWR7BX6,2024-09-04,60
B07RWR7BX6,2024-09-05,65
B07RWR7BX6,2024-09-06,61
B07RWR7BX6,2024-09-07,64
B07RWR7BX6,2024-09-08,89
B07RWR7BX6,2024-09-09,73
B07RWR7BX6,2024-09-10,113
B07RWR7BX6,2024-09-11,112
B07RWR7BX6,2024-09-12,89
B07RWR7BX6,2024-09-13,41
B07RWR7BX6,2024-09-14,75
B07RWR7BX6,2024-09-15,65
B07RWR7BX6,2024-09-16,68
B07RWR7BX6,2024-09-17,64
B07RWR7BX6,2024-09-18,39
B07RWR7BX6,2024-09-19,41
B07RWR7BX6,2024-09-20,41
B07RWR7BX6,2024-09-21,40
B07RWR7BX6,2024-09-22,75
B07RWR7BX6,2024-09-23,56
B07RWR7BX6,2024-09-24,58
B07RWR7BX6,2024-09-25,42
B07RWR7BX6,2024-09-26,38
B07RWR7BX6,2024-09-27,39
B07RWR7BX6,2024-09-28,50
B07RWR7BX6,2024-09-29,44
B07RWR7BX6,2024-09-30,57
B07RWR7BX6,2024-10-01,68
B07RWR7BX6,2024-10-02,61
B07RWR7BX6,2024-10-03,68
B07RWR7BX6,2024-10-04,43
B07RWR7BX6,2024-10-05,51
B07RWR7BX6,2024-10-06,52
B07RWR7BX6,2024-10-07,63
B07RWR7BX6,2024-10-08,56
B07RWR7BX6,2024-10-09,51
B07RWR7BX6,2024-10-10,46
B07RWR7BX6,2024-10-11,47
B07RWR7BX6,2024-10-12,38
B07RWR7BX6,2024-10-13,58
B07RWR7BX6,2024-10-14,52
B07RWR7BX6,2024-10-15,38
B07RWR7BX6,2024-10-16,34
B07RWR7BX6,2024-10-17,55
B07RWR7BX6,2024-10-18,69
B07RWR7BX6,2024-10-19,73
B07RWR7BX6,2024-10-20,90
B07RWR7BX6,2024-10-21,73
B07RWR7BX6,2024-10-22,63
B07RWR7BX6,2024-10-23,58
B07RWR7BX6,2024-10-24,57
B07RWR7BX6,2024-10-25,29
B07RWR7BX6,2024-10-26,27
B07RWR7BX6,2024-10-27,56
B07RWR7BX6,2024-10-28,47
B07RWR7BX6,2024-10-29,58
B07RWR7BX6,2024-10-30,41
B07RWR7BX6,2024-10-31,35
B07RWR7BX6,2024-11-01,33
B07RWR7BX6,2024-11-02,29
B07RWR7BX6,2024-11-03,35
B07RWR7BX6,2024-11-04,52
B07RWR7BX6,2024-11-05,68
B07RWR7BX6,2024-11-06,110
B07RWR7BX6,2024-11-07,86
B07RWR7BX6,2024-11-08,62
B07RWR7BX6,2024-11-09,55
B07RWR7BX6,2024-11-10,71
B07RWR7BX6,2024-11-11,39
B07RWR7BX6,2024-11-12,41
B07RWR7BX6,2024-11-13,58
B07RWR7BX6,2024-11-14,39
B07RWR7BX6,2024-11-15,22
B07RWR7BX6,2024-11-16,32
B07RWR7BX6,2024-11-17,45
B07RWR7BX6,2024-11-18,64
B07RWR7BX6,2024-11-19,59
B07RWR7BX6,2024-11-20,66
B07RWR7BX6,2024-11-21,67
B07RWR7BX6,2024-11-22,37
B07RWR7BX6,2024-11-23,39
B07RWR7BX6,2024-11-24,49
B07RWR7BX6,2024-11-25,24
B07RWR7BX6,2024-11-26,32
B07RWR7BX6,2024-11-27,32
B07RWR7BX6,2024-11-28,56
B07RWR7BX6,2024-11-29,38
B07RWR7BX6,2024-11-30,52
B07RWR7BX6,2024-12-01,57
B07RWR7BX6,2024-12-02,67
B07RWR7BX6,2024-12-03,64
B07RWR7BX6,2024-12-04,54
B07RWR7BX6,2024-12-05,42
B07RWR7BX6,2024-12-06,49
B07RWR7BX6,2024-12-07,53
B07RWR7BX6,2024-12-08,57
B07RWR7BX6,2024-12-09,81
B07RWR7BX6,2024-12-10,88
B07RWR7BX6,2024-12-11,95
B07RWR7BX6,2024-12-12,51
B07RWR7BX6,2024-12-13,51
B07RWR7BX6,2024-12-14,52
B07RWR7BX6,2024-12-15,68
B07RWR7BX6,2024-12-16,77
B07RWR7BX6,2024-12-17,74
B07RWR7BX6,2024-12-18,57
B07RWR7BX6,2024-12-19,55
B07RWR7BX6,2024-12-20,29
