asin,date,daily_salesrank
B0BP6J3SQX,2024-10-03,14
B0BP6J3SQX,2024-10-04,9
B0BP6J3SQX,2024-10-05,10
B0BP6J3SQX,2024-10-06,12
B0BP6J3SQX,2024-10-07,13
B0BP6J3SQX,2024-10-08,8
B0BP6J3SQX,2024-10-09,9
B0BP6J3SQX,2024-10-10,13
B0BP6J3SQX,2024-10-11,9
B0BP6J3SQX,2024-10-12,12
B0BP6J3SQX,2024-10-13,11
B0BP6J3SQX,2024-10-14,12
B0BP6J3SQX,2024-10-15,11
B0BP6J3SQX,2024-10-16,11
B0BP6J3SQX,2024-10-17,10
B0BP6J3SQX,2024-10-18,9
B0BP6J3SQX,2024-10-19,8
B0BP6J3SQX,2024-10-20,9
B0BP6J3SQX,2024-10-21,
B0BP6J3SQX,2024-10-22,8
B0BP6J3SQX,2024-10-23,10
B0BP6J3SQX,2024-10-24,10
B0BP6J3SQX,2024-10-25,12
B0BP6J3SQX,2024-10-26,8
B0BP6J3SQX,2024-10-27,7
B0BP6J3SQX,2024-10-28,9
B0BP6J3SQX,2024-10-29,9
B0BP6J3SQX,2024-10-30,10
B0BP6J3SQX,2024-10-31,9
B0BP6J3SQX,2024-11-01,11
B0BP6J3SQX,2024-11-02,14
B0BP6J3SQX,2024-11-03,12
B0BP6J3SQX,2024-11-04,13
B0BP6J3SQX,2024-11-05,14
B0BP6J3SQX,2024-11-06,13
B0BP6J3SQX,2024-11-07,12
B0BP6J3SQX,2024-11-08,11
B0BP6J3SQX,2024-11-09,10
B0BP6J3SQX,2024-11-10,11
B0BP6J3SQX,2024-11-11,12
B0BP6J3SQX,2024-11-12,9
B0BP6J3SQX,2024-11-13,9
B0BP6J3SQX,2024-11-14,10
B0BP6J3SQX,2024-11-15,13
B0BP6J3SQX,2024-11-16,12
B0BP6J3SQX,2024-11-17,13
B0BP6J3SQX,2024-11-18,13
B0BP6J3SQX,2024-11-19,11
B0BP6J3SQX,2024-11-20,12
B0BP6J3SQX,2024-11-21,11
B0BP6J3SQX,2024-11-22,11
B0BP6J3SQX,2024-11-23,10
B0BP6J3SQX,2024-11-24,11
B0BP6J3SQX,2024-11-25,12
B0BP6J3SQX,2024-11-26,13
B0BP6J3SQX,2024-11-27,12
