asin,date,daily_salesrank
B09G2KS69R,2023-11-01,576
B09G2KS69R,2023-11-02,1048
B09G2KS69R,2023-11-03,1148
B09G2KS69R,2023-11-04,1248
B09G2KS69R,2023-11-05,1291
B09G2KS69R,2023-11-06,628
B09G2KS69R,2023-11-07,503
B09G2KS69R,2023-11-08,864
B09G2KS69R,2023-11-09,1058
B09G2KS69R,2023-11-10,1144
B09G2KS69R,2023-11-11,1253
B09G2KS69R,2023-11-12,1258
B09G2KS69R,2023-11-13,1324
B09G2KS69R,2023-11-14,1337
B09G2KS69R,2023-11-15,1325
B09G2KS69R,2023-11-16,1352
B09G2KS69R,2023-11-17,502
B09G2KS69R,2023-11-18,619
B09G2KS69R,2023-11-19,975
B09G2KS69R,2023-11-20,1215
B09G2KS69R,2023-11-21,1268
B09G2KS69R,2023-11-22,1316
B09G2KS69R,2023-11-23,1310
B09G2KS69R,2023-11-24,1401
B09G2KS69R,2023-11-25,850
B09G2KS69R,2023-11-26,1195
B09G2KS69R,2023-11-27,1418
B09G2KS69R,2023-11-28,1421
B09G2KS69R,2023-11-29,1436
B09G2KS69R,2023-11-30,624
B09G2KS69R,2023-12-01,558
B09G2KS69R,2023-12-02,1142
B09G2KS69R,2023-12-03,1180
B09G2KS69R,2023-12-04,654
B09G2KS69R,2023-12-05,
B09G2KS69R,2023-12-06,740
B09G2KS69R,2023-12-07,508
B09G2KS69R,2023-12-08,589
B09G2KS69R,2023-12-09,1009
B09G2KS69R,2023-12-10,1146
B09G2KS69R,2023-12-11,1289
B09G2KS69R,2023-12-12,1405
B09G2KS69R,2023-12-13,1392
B09G2KS69R,2023-12-14,1436
B09G2KS69R,2023-12-15,1437
B09G2KS69R,2023-12-16,1426
B09G2KS69R,2023-12-17,1493
B09G2KS69R,2023-12-18,1547
B09G2KS69R,2023-12-19,1555
B09G2KS69R,2023-12-20,1517
B09G2KS69R,2023-12-21,1494
B09G2KS69R,2023-12-22,1490
B09G2KS69R,2023-12-23,1466
B09G2KS69R,2023-12-24,1473
B09G2KS69R,2023-12-25,1510
B09G2KS69R,2023-12-26,1492
B09G2KS69R,2023-12-27,1474
B09G2KS69R,2023-12-28,1439
B09G2KS69R,2023-12-29,1437
B09G2KS69R,2023-12-30,1395
B09G2KS69R,2023-12-31,1368
B09G2KS69R,2024-01-01,1361
B09G2KS69R,2024-01-02,1344
B09G2KS69R,2024-01-03,1351
B09G2KS69R,2024-01-04,590
B09G2KS69R,2024-01-05,833
B09G2KS69R,2024-01-06,1184
B09G2KS69R,2024-01-07,1272
B09G2KS69R,2024-01-08,1395
B09G2KS69R,2024-01-09,735
B09G2KS69R,2024-01-10,1083
B09G2KS69R,2024-01-11,554
B09G2KS69R,2024-01-12,783
B09G2KS69R,2024-01-13,1037
B09G2KS69R,2024-01-14,1195
B09G2KS69R,2024-01-15,1307
B09G2KS69R,2024-01-16,1386
B09G2KS69R,2024-01-17,1402
B09G2KS69R,2024-01-18,1410
B09G2KS69R,2024-01-19,1384
B09G2KS69R,2024-01-20,1397
B09G2KS69R,2024-01-21,1442
B09G2KS69R,2024-01-22,1467
B09G2KS69R,2024-01-23,1453
B09G2KS69R,2024-01-24,1465
B09G2KS69R,2024-01-25,1425
B09G2KS69R,2024-01-26,1430
B09G2KS69R,2024-01-27,1448
B09G2KS69R,2024-01-28,1496
B09G2KS69R,2024-01-29,1511
B09G2KS69R,2024-01-30,1488
B09G2KS69R,2024-01-31,511
B09G2KS69R,2024-02-01,1129
B09G2KS69R,2024-02-02,1216
B09G2KS69R,2024-02-03,647
B09G2KS69R,2024-02-04,1003
B09G2KS69R,2024-02-05,1281
B09G2KS69R,2024-02-06,1376
B09G2KS69R,2024-02-07,1422
B09G2KS69R,2024-02-08,1422
B09G2KS69R,2024-02-09,1440
B09G2KS69R,2024-02-10,1448
B09G2KS69R,2024-02-11,1480
B09G2KS69R,2024-02-12,1505
B09G2KS69R,2024-02-13,1507
B09G2KS69R,2024-02-14,1504
B09G2KS69R,2024-02-15,1483
B09G2KS69R,2024-02-16,1476
B09G2KS69R,2024-02-17,1484
B09G2KS69R,2024-02-18,1500
B09G2KS69R,2024-02-19,1548
B09G2KS69R,2024-02-20,1540
B09G2KS69R,2024-02-21,1569
B09G2KS69R,2024-02-22,1574
B09G2KS69R,2024-02-23,1540
B09G2KS69R,2024-02-24,1518
B09G2KS69R,2024-02-25,825
B09G2KS69R,2024-02-26,1174
B09G2KS69R,2024-02-27,1331
B09G2KS69R,2024-02-28,1412
B09G2KS69R,2024-02-29,1432
B09G2KS69R,2024-03-01,1485
B09G2KS69R,2024-03-02,1587
B09G2KS69R,2024-03-03,1652
B09G2KS69R,2024-03-04,1691
B09G2KS69R,2024-03-05,1665
B09G2KS69R,2024-03-06,1673
B09G2KS69R,2024-03-07,1670
B09G2KS69R,2024-03-08,1636
B09G2KS69R,2024-03-09,1595
B09G2KS69R,2024-03-10,1587
B09G2KS69R,2024-03-11,905
B09G2KS69R,2024-03-12,1204
B09G2KS69R,2024-03-13,1368
B09G2KS69R,2024-03-14,1503
B09G2KS69R,2024-03-15,534
B09G2KS69R,2024-03-16,1524
B09G2KS69R,2024-03-17,1611
B09G2KS69R,2024-03-18,1651
B09G2KS69R,2024-03-19,1644
B09G2KS69R,2024-03-20,1654
B09G2KS69R,2024-03-21,1661
B09G2KS69R,2024-03-22,1648
B09G2KS69R,2024-03-23,1616
B09G2KS69R,2024-03-24,1655
B09G2KS69R,2024-03-25,1701
B09G2KS69R,2024-03-26,1700
B09G2KS69R,2024-03-27,1663
B09G2KS69R,2024-03-28,1667
B09G2KS69R,2024-03-29,1642
B09G2KS69R,2024-03-30,797
B09G2KS69R,2024-03-31,1230
B09G2KS69R,2024-04-01,1333
B09G2KS69R,2024-04-02,1566
B09G2KS69R,2024-04-03,1719
B09G2KS69R,2024-04-04,1715
B09G2KS69R,2024-04-05,1723
B09G2KS69R,2024-04-06,1713
B09G2KS69R,2024-04-07,1693
B09G2KS69R,2024-04-08,1729
B09G2KS69R,2024-04-09,1713
B09G2KS69R,2024-04-10,1708
B09G2KS69R,2024-04-11,1712
B09G2KS69R,2024-04-12,1682
B09G2KS69R,2024-04-13,1649
B09G2KS69R,2024-04-14,1647
B09G2KS69R,2024-04-15,1714
B09G2KS69R,2024-04-16,1738
B09G2KS69R,2024-04-17,1740
B09G2KS69R,2024-04-18,1758
B09G2KS69R,2024-04-19,1754
B09G2KS69R,2024-04-20,1733
B09G2KS69R,2024-04-21,1719
B09G2KS69R,2024-04-22,1756
B09G2KS69R,2024-04-23,1793
B09G2KS69R,2024-04-24,1752
B09G2KS69R,2024-04-25,1741
B09G2KS69R,2024-04-26,1726
B09G2KS69R,2024-04-27,1687
B09G2KS69R,2024-04-28,1689
B09G2KS69R,2024-04-29,1699
B09G2KS69R,2024-04-30,1736
B09G2KS69R,2024-05-01,1739
B09G2KS69R,2024-05-02,1779
B09G2KS69R,2024-05-03,1766
B09G2KS69R,2024-05-04,1772
B09G2KS69R,2024-05-05,1740
B09G2KS69R,2024-05-06,1754
B09G2KS69R,2024-05-07,1738
B09G2KS69R,2024-05-08,1753
B09G2KS69R,2024-05-09,1761
B09G2KS69R,2024-05-10,1707
B09G2KS69R,2024-05-11,1700
B09G2KS69R,2024-05-12,1703
B09G2KS69R,2024-05-13,1720
B09G2KS69R,2024-05-14,1737
B09G2KS69R,2024-05-15,851
B09G2KS69R,2024-05-16,1125
B09G2KS69R,2024-05-17,1376
B09G2KS69R,2024-05-18,688
B09G2KS69R,2024-05-19,952
B09G2KS69R,2024-05-20,837
B09G2KS69R,2024-05-21,1076
B09G2KS69R,2024-05-22,1606
B09G2KS69R,2024-05-23,1641
B09G2KS69R,2024-05-24,
B09G2KS69R,2024-05-25,
B09G2KS69R,2024-05-26,621
B09G2KS69R,2024-05-27,749
B09G2KS69R,2024-05-28,1219
B09G2KS69R,2024-05-29,1365
B09G2KS69R,2024-05-30,1470
B09G2KS69R,2024-05-31,648
B09G2KS69R,2024-06-01,1226
B09G2KS69R,2024-06-02,1533
B09G2KS69R,2024-06-03,839
B09G2KS69R,2024-06-04,1306
B09G2KS69R,2024-06-05,1478
B09G2KS69R,2024-06-06,627
B09G2KS69R,2024-06-07,1044
B09G2KS69R,2024-06-08,1283
B09G2KS69R,2024-06-09,1472
B09G2KS69R,2024-06-10,1568
B09G2KS69R,2024-06-11,737
B09G2KS69R,2024-06-12,1270
B09G2KS69R,2024-06-13,1452
B09G2KS69R,2024-06-14,1547
B09G2KS69R,2024-06-15,1618
B09G2KS69R,2024-06-16,1709
B09G2KS69R,2024-06-17,1719
B09G2KS69R,2024-06-18,1817
B09G2KS69R,2024-06-19,1834
B09G2KS69R,2024-06-20,1783
B09G2KS69R,2024-06-21,1754
B09G2KS69R,2024-06-22,1760
B09G2KS69R,2024-06-23,1784
B09G2KS69R,2024-06-24,1834
B09G2KS69R,2024-06-25,1845
B09G2KS69R,2024-06-26,1833
B09G2KS69R,2024-06-27,1822
B09G2KS69R,2024-06-28,1807
B09G2KS69R,2024-06-29,1794
B09G2KS69R,2024-06-30,1804
B09G2KS69R,2024-07-01,1832
B09G2KS69R,2024-07-02,739
B09G2KS69R,2024-07-03,1357
B09G2KS69R,2024-07-04,1560
B09G2KS69R,2024-07-05,1702
B09G2KS69R,2024-07-06,1808
B09G2KS69R,2024-07-07,1877
B09G2KS69R,2024-07-08,1917
B09G2KS69R,2024-07-09,1903
B09G2KS69R,2024-07-10,1899
B09G2KS69R,2024-07-11,1885
B09G2KS69R,2024-07-12,1905
B09G2KS69R,2024-07-13,1926
B09G2KS69R,2024-07-14,1942
B09G2KS69R,2024-07-15,550
B09G2KS69R,2024-07-16,640
B09G2KS69R,2024-07-17,1189
B09G2KS69R,2024-07-18,1582
B09G2KS69R,2024-07-19,1678
B09G2KS69R,2024-07-20,1687
B09G2KS69R,2024-07-21,1766
B09G2KS69R,2024-07-22,1860
B09G2KS69R,2024-07-23,1900
B09G2KS69R,2024-07-24,1890
B09G2KS69R,2024-07-25,851
B09G2KS69R,2024-07-26,1300
B09G2KS69R,2024-07-27,1557
B09G2KS69R,2024-07-28,703
B09G2KS69R,2024-07-29,1343
B09G2KS69R,2024-07-30,1574
B09G2KS69R,2024-07-31,1734
B09G2KS69R,2024-08-01,1785
B09G2KS69R,2024-08-02,1889
B09G2KS69R,2024-08-03,1902
B09G2KS69R,2024-08-04,1898
B09G2KS69R,2024-08-05,1928
B09G2KS69R,2024-08-06,1946
B09G2KS69R,2024-08-07,1905
B09G2KS69R,2024-08-08,1895
B09G2KS69R,2024-08-09,1870
B09G2KS69R,2024-08-10,1837
B09G2KS69R,2024-08-11,1862
B09G2KS69R,2024-08-12,596
B09G2KS69R,2024-08-13,1159
B09G2KS69R,2024-08-14,1497
B09G2KS69R,2024-08-15,1667
B09G2KS69R,2024-08-16,1732
