asin,date,daily_salesrank
B08T1DM8KQ,2024-03-22,29
B08T1DM8KQ,2024-03-23,28
B08T1DM8KQ,2024-03-24,38
B08T1DM8KQ,2024-03-25,45
B08T1DM8KQ,2024-03-26,40
B08T1DM8KQ,2024-03-27,38
B08T1DM8KQ,2024-03-28,33
B08T1DM8KQ,2024-03-29,22
B08T1DM8KQ,2024-03-30,24
B08T1DM8KQ,2024-03-31,34
B08T1DM8KQ,2024-04-01,30
B08T1DM8KQ,2024-04-02,27
B08T1DM8KQ,2024-04-03,26
B08T1DM8KQ,2024-04-04,27
B08T1DM8KQ,2024-04-05,30
B08T1DM8KQ,2024-04-06,21
B08T1DM8KQ,2024-04-07,30
B08T1DM8KQ,2024-04-08,31
B08T1DM8KQ,2024-04-09,31
B08T1DM8KQ,2024-04-10,35
B08T1DM8KQ,2024-04-11,35
B08T1DM8KQ,2024-04-12,30
B08T1DM8KQ,2024-04-13,27
B08T1DM8KQ,2024-04-14,43
B08T1DM8KQ,2024-04-15,39
B08T1DM8KQ,2024-04-16,39
B08T1DM8KQ,2024-04-17,26
B08T1DM8KQ,2024-04-18,28
B08T1DM8KQ,2024-04-19,32
B08T1DM8KQ,2024-04-20,30
B08T1DM8KQ,2024-04-21,38
B08T1DM8KQ,2024-04-22,41
B08T1DM8KQ,2024-04-23,42
B08T1DM8KQ,2024-04-24,41
B08T1DM8KQ,2024-04-25,41
B08T1DM8KQ,2024-04-26,33
B08T1DM8KQ,2024-04-27,52
B08T1DM8KQ,2024-04-28,56
B08T1DM8KQ,2024-04-29,49
B08T1DM8KQ,2024-04-30,48
B08T1DM8KQ,2024-05-01,37
B08T1DM8KQ,2024-05-02,34
B08T1DM8KQ,2024-05-03,38
B08T1DM8KQ,2024-05-04,38
B08T1DM8KQ,2024-05-05,41
B08T1DM8KQ,2024-05-06,39
B08T1DM8KQ,2024-05-07,57
B08T1DM8KQ,2024-05-08,49
B08T1DM8KQ,2024-05-09,62
B08T1DM8KQ,2024-05-10,43
B08T1DM8KQ,2024-05-11,38
B08T1DM8KQ,2024-05-12,43
B08T1DM8KQ,2024-05-13,50
B08T1DM8KQ,2024-05-14,47
B08T1DM8KQ,2024-05-15,37
B08T1DM8KQ,2024-05-16,47
B08T1DM8KQ,2024-05-17,39
B08T1DM8KQ,2024-05-18,35
B08T1DM8KQ,2024-05-19,57
B08T1DM8KQ,2024-05-20,59
B08T1DM8KQ,2024-05-21,54
B08T1DM8KQ,2024-05-22,52
B08T1DM8KQ,2024-05-23,85
B08T1DM8KQ,2024-05-24,
B08T1DM8KQ,2024-05-25,
B08T1DM8KQ,2024-05-26,57
B08T1DM8KQ,2024-05-27,46
B08T1DM8KQ,2024-05-28,32
B08T1DM8KQ,2024-05-29,39
B08T1DM8KQ,2024-05-30,38
B08T1DM8KQ,2024-05-31,25
B08T1DM8KQ,2024-06-01,23
B08T1DM8KQ,2024-06-02,29
B08T1DM8KQ,2024-06-03,35
B08T1DM8KQ,2024-06-04,31
B08T1DM8KQ,2024-06-05,33
B08T1DM8KQ,2024-06-06,33
B08T1DM8KQ,2024-06-07,29
B08T1DM8KQ,2024-06-08,36
B08T1DM8KQ,2024-06-09,41
B08T1DM8KQ,2024-06-10,40
B08T1DM8KQ,2024-06-11,50
B08T1DM8KQ,2024-06-12,46
B08T1DM8KQ,2024-06-13,52
B08T1DM8KQ,2024-06-14,43
B08T1DM8KQ,2024-06-15,38
B08T1DM8KQ,2024-06-16,45
B08T1DM8KQ,2024-06-17,29
B08T1DM8KQ,2024-06-18,39
B08T1DM8KQ,2024-06-19,38
B08T1DM8KQ,2024-06-20,84
B08T1DM8KQ,2024-06-21,67
B08T1DM8KQ,2024-06-22,87
B08T1DM8KQ,2024-06-23,67
B08T1DM8KQ,2024-06-24,72
B08T1DM8KQ,2024-06-25,60
B08T1DM8KQ,2024-06-26,61
B08T1DM8KQ,2024-06-27,70
B08T1DM8KQ,2024-06-28,41
B08T1DM8KQ,2024-06-29,35
B08T1DM8KQ,2024-06-30,41
B08T1DM8KQ,2024-07-01,39
B08T1DM8KQ,2024-07-02,47
B08T1DM8KQ,2024-07-03,48
B08T1DM8KQ,2024-07-04,38
B08T1DM8KQ,2024-07-05,38
B08T1DM8KQ,2024-07-06,46
B08T1DM8KQ,2024-07-07,59
B08T1DM8KQ,2024-07-08,49
B08T1DM8KQ,2024-07-09,56
B08T1DM8KQ,2024-07-10,55
B08T1DM8KQ,2024-07-11,42
B08T1DM8KQ,2024-07-12,48
B08T1DM8KQ,2024-07-13,46
B08T1DM8KQ,2024-07-14,44
B08T1DM8KQ,2024-07-15,61
B08T1DM8KQ,2024-07-16,63
B08T1DM8KQ,2024-07-17,68
B08T1DM8KQ,2024-07-18,67
B08T1DM8KQ,2024-07-19,58
B08T1DM8KQ,2024-07-20,55
B08T1DM8KQ,2024-07-21,57
B08T1DM8KQ,2024-07-22,62
B08T1DM8KQ,2024-07-23,48
B08T1DM8KQ,2024-07-24,66
B08T1DM8KQ,2024-07-25,56
B08T1DM8KQ,2024-07-26,55
B08T1DM8KQ,2024-07-27,98
B08T1DM8KQ,2024-07-28,85
B08T1DM8KQ,2024-07-29,75
B08T1DM8KQ,2024-07-30,60
B08T1DM8KQ,2024-07-31,39
B08T1DM8KQ,2024-08-01,54
B08T1DM8KQ,2024-08-02,58
B08T1DM8KQ,2024-08-03,68
B08T1DM8KQ,2024-08-04,78
B08T1DM8KQ,2024-08-05,91
B08T1DM8KQ,2024-08-06,94
B08T1DM8KQ,2024-08-07,79
B08T1DM8KQ,2024-08-08,94
B08T1DM8KQ,2024-08-09,100
B08T1DM8KQ,2024-08-10,105
B08T1DM8KQ,2024-08-11,103
B08T1DM8KQ,2024-08-12,165
B08T1DM8KQ,2024-08-13,107
B08T1DM8KQ,2024-08-14,143
B08T1DM8KQ,2024-08-15,141
B08T1DM8KQ,2024-08-16,48
B08T1DM8KQ,2024-08-17,51
B08T1DM8KQ,2024-08-18,82
B08T1DM8KQ,2024-08-19,86
B08T1DM8KQ,2024-08-20,67
B08T1DM8KQ,2024-08-21,65
B08T1DM8KQ,2024-08-22,64
B08T1DM8KQ,2024-08-23,37
B08T1DM8KQ,2024-08-24,41
B08T1DM8KQ,2024-08-25,64
B08T1DM8KQ,2024-08-26,48
B08T1DM8KQ,2024-08-27,45
B08T1DM8KQ,2024-08-28,52
B08T1DM8KQ,2024-08-29,35
B08T1DM8KQ,2024-08-30,36
B08T1DM8KQ,2024-08-31,35
B08T1DM8KQ,2024-09-01,46
B08T1DM8KQ,2024-09-02,51
B08T1DM8KQ,2024-09-03,60
B08T1DM8KQ,2024-09-04,60
B08T1DM8KQ,2024-09-05,65
B08T1DM8KQ,2024-09-06,73
B08T1DM8KQ,2024-09-07,64
B08T1DM8KQ,2024-09-08,76
B08T1DM8KQ,2024-09-09,79
B08T1DM8KQ,2024-09-10,102
B08T1DM8KQ,2024-09-11,112
B08T1DM8KQ,2024-09-12,82
B08T1DM8KQ,2024-09-13,48
B08T1DM8KQ,2024-09-14,40
B08T1DM8KQ,2024-09-15,75
B08T1DM8KQ,2024-09-16,68
B08T1DM8KQ,2024-09-17,64
B08T1DM8KQ,2024-09-18,39
B08T1DM8KQ,2024-09-19,40
B08T1DM8KQ,2024-09-20,44
B08T1DM8KQ,2024-09-21,49
B08T1DM8KQ,2024-09-22,61
B08T1DM8KQ,2024-09-23,68
B08T1DM8KQ,2024-09-24,59
B08T1DM8KQ,2024-09-25,42
B08T1DM8KQ,2024-09-26,32
B08T1DM8KQ,2024-09-27,39
