asin,date,daily_salesrank
B094VFZXMG,2024-07-08,206
B094VFZXMG,2024-07-09,150
B094VFZXMG,2024-07-10,144
B094VFZXMG,2024-07-11,118
B094VFZXMG,2024-07-12,133
B094VFZXMG,2024-07-13,96
B094VFZXMG,2024-07-14,88
B094VFZXMG,2024-07-15,71
B094VFZXMG,2024-07-16,73
B094VFZXMG,2024-07-17,85
B094VFZXMG,2024-07-18,88
B094VFZXMG,2024-07-19,114
B094VFZXMG,2024-07-20,118
B094VFZXMG,2024-07-21,162
B094VFZXMG,2024-07-22,267
B094VFZXMG,2024-07-23,251
B094VFZXMG,2024-07-24,268
B094VFZXMG,2024-07-25,242
B094VFZXMG,2024-07-26,306
B094VFZXMG,2024-07-27,234
B094VFZXMG,2024-07-28,240
B094VFZXMG,2024-07-29,335
B094VFZXMG,2024-07-30,383
B094VFZXMG,2024-07-31,542
B094VFZXMG,2024-08-01,183
B094VFZXMG,2024-08-02,139
B094VFZXMG,2024-08-03,182
B094VFZXMG,2024-08-04,160
B094VFZXMG,2024-08-05,189
B094VFZXMG,2024-08-06,124
B094VFZXMG,2024-08-07,146
B094VFZXMG,2024-08-08,142
B094VFZXMG,2024-08-09,140
B094VFZXMG,2024-08-10,185
B094VFZXMG,2024-08-11,137
B094VFZXMG,2024-08-12,222
B094VFZXMG,2024-08-13,202
B094VFZXMG,2024-08-14,194
B094VFZXMG,2024-08-15,218
B094VFZXMG,2024-08-16,325
B094VFZXMG,2024-08-17,396
B094VFZXMG,2024-08-18,351
B094VFZXMG,2024-08-19,261
B094VFZXMG,2024-08-20,309
B094VFZXMG,2024-08-21,302
B094VFZXMG,2024-08-22,340
B094VFZXMG,2024-08-23,299
B094VFZXMG,2024-08-24,366
B094VFZXMG,2024-08-25,302
B094VFZXMG,2024-08-26,346
B094VFZXMG,2024-08-27,237
B094VFZXMG,2024-08-28,267
B094VFZXMG,2024-08-29,160
B094VFZXMG,2024-08-30,112
B094VFZXMG,2024-08-31,111
B094VFZXMG,2024-09-01,140
B094VFZXMG,2024-09-02,122
B094VFZXMG,2024-09-03,118
B094VFZXMG,2024-09-04,119
B094VFZXMG,2024-09-05,122
B094VFZXMG,2024-09-06,98
B094VFZXMG,2024-09-07,102
B094VFZXMG,2024-09-08,128
B094VFZXMG,2024-09-09,148
B094VFZXMG,2024-09-10,133
B094VFZXMG,2024-09-11,129
B094VFZXMG,2024-09-12,96
B094VFZXMG,2024-09-13,206
B094VFZXMG,2024-09-14,141
B094VFZXMG,2024-09-15,192
B094VFZXMG,2024-09-16,179
B094VFZXMG,2024-09-17,211
B094VFZXMG,2024-09-18,193
B094VFZXMG,2024-09-19,173
B094VFZXMG,2024-09-20,226
B094VFZXMG,2024-09-21,221
B094VFZXMG,2024-09-22,158
B094VFZXMG,2024-09-23,173
B094VFZXMG,2024-09-24,163
B094VFZXMG,2024-09-25,173
B094VFZXMG,2024-09-26,189
B094VFZXMG,2024-09-27,177
B094VFZXMG,2024-09-28,176
B094VFZXMG,2024-09-29,304
B094VFZXMG,2024-09-30,210
B094VFZXMG,2024-10-01,157
B094VFZXMG,2024-10-02,166
B094VFZXMG,2024-10-03,148
B094VFZXMG,2024-10-04,111
B094VFZXMG,2024-10-05,130
B094VFZXMG,2024-10-06,166
B094VFZXMG,2024-10-07,275
B094VFZXMG,2024-10-08,165
B094VFZXMG,2024-10-09,113
B094VFZXMG,2024-10-10,126
B094VFZXMG,2024-10-11,117
B094VFZXMG,2024-10-12,150
B094VFZXMG,2024-10-13,172
B094VFZXMG,2024-10-14,118
B094VFZXMG,2024-10-15,150
B094VFZXMG,2024-10-16,167
B094VFZXMG,2024-10-17,154
B094VFZXMG,2024-10-18,77
