asin,date,daily_salesrank
B0815PXPKZ,2024-03-06,100
B0815PXPKZ,2024-03-07,111
B0815PXPKZ,2024-03-08,115
B0815PXPKZ,2024-03-09,99
B0815PXPKZ,2024-03-10,130
B0815PXPKZ,2024-03-11,184
B0815PXPKZ,2024-03-12,140
B0815PXPKZ,2024-03-13,145
B0815PXPKZ,2024-03-14,145
B0815PXPKZ,2024-03-15,121
B0815PXPKZ,2024-03-16,126
B0815PXPKZ,2024-03-17,132
B0815PXPKZ,2024-03-18,233
B0815PXPKZ,2024-03-19,226
B0815PXPKZ,2024-03-20,107
B0815PXPKZ,2024-03-21,103
B0815PXPKZ,2024-03-22,130
B0815PXPKZ,2024-03-23,138
B0815PXPKZ,2024-03-24,130
B0815PXPKZ,2024-03-25,147
B0815PXPKZ,2024-03-26,114
B0815PXPKZ,2024-03-27,139
B0815PXPKZ,2024-03-28,139
B0815PXPKZ,2024-03-29,155
B0815PXPKZ,2024-03-30,132
B0815PXPKZ,2024-03-31,160
B0815PXPKZ,2024-04-01,92
B0815PXPKZ,2024-04-02,145
B0815PXPKZ,2024-04-03,143
B0815PXPKZ,2024-04-04,127
B0815PXPKZ,2024-04-05,102
B0815PXPKZ,2024-04-06,146
B0815PXPKZ,2024-04-07,119
B0815PXPKZ,2024-04-08,126
B0815PXPKZ,2024-04-09,144
B0815PXPKZ,2024-04-10,116
B0815PXPKZ,2024-04-11,110
B0815PXPKZ,2024-04-12,134
B0815PXPKZ,2024-04-13,130
B0815PXPKZ,2024-04-14,172
B0815PXPKZ,2024-04-15,131
B0815PXPKZ,2024-04-16,175
B0815PXPKZ,2024-04-17,133
B0815PXPKZ,2024-04-18,97
B0815PXPKZ,2024-04-19,88
B0815PXPKZ,2024-04-20,110
B0815PXPKZ,2024-04-21,83
B0815PXPKZ,2024-04-22,121
B0815PXPKZ,2024-04-23,110
B0815PXPKZ,2024-04-24,102
B0815PXPKZ,2024-04-25,85
B0815PXPKZ,2024-04-26,136
B0815PXPKZ,2024-04-27,113
B0815PXPKZ,2024-04-28,144
B0815PXPKZ,2024-04-29,132
B0815PXPKZ,2024-04-30,118
B0815PXPKZ,2024-05-01,140
B0815PXPKZ,2024-05-02,134
B0815PXPKZ,2024-05-03,177
B0815PXPKZ,2024-05-04,189
B0815PXPKZ,2024-05-05,199
B0815PXPKZ,2024-05-06,188
B0815PXPKZ,2024-05-07,151
B0815PXPKZ,2024-05-08,142
B0815PXPKZ,2024-05-09,115
B0815PXPKZ,2024-05-10,88
B0815PXPKZ,2024-05-11,105
B0815PXPKZ,2024-05-12,134
B0815PXPKZ,2024-05-13,179
B0815PXPKZ,2024-05-14,140
B0815PXPKZ,2024-05-15,155
B0815PXPKZ,2024-05-16,110
B0815PXPKZ,2024-05-17,123
B0815PXPKZ,2024-05-18,139
B0815PXPKZ,2024-05-19,183
B0815PXPKZ,2024-05-20,162
B0815PXPKZ,2024-05-21,137
B0815PXPKZ,2024-05-22,184
B0815PXPKZ,2024-05-23,122
B0815PXPKZ,2024-05-24,
B0815PXPKZ,2024-05-25,
B0815PXPKZ,2024-05-26,99
B0815PXPKZ,2024-05-27,129
B0815PXPKZ,2024-05-28,111
B0815PXPKZ,2024-05-29,119
B0815PXPKZ,2024-05-30,84
B0815PXPKZ,2024-05-31,113
B0815PXPKZ,2024-06-01,80
B0815PXPKZ,2024-06-02,108
B0815PXPKZ,2024-06-03,103
B0815PXPKZ,2024-06-04,86
B0815PXPKZ,2024-06-05,151
B0815PXPKZ,2024-06-06,159
B0815PXPKZ,2024-06-07,129
B0815PXPKZ,2024-06-08,142
B0815PXPKZ,2024-06-09,126
B0815PXPKZ,2024-06-10,144
B0815PXPKZ,2024-06-11,184
B0815PXPKZ,2024-06-12,200
B0815PXPKZ,2024-06-13,156
B0815PXPKZ,2024-06-14,166
B0815PXPKZ,2024-06-15,211
B0815PXPKZ,2024-06-16,221
B0815PXPKZ,2024-06-17,156
B0815PXPKZ,2024-06-18,186
B0815PXPKZ,2024-06-19,190
B0815PXPKZ,2024-06-20,152
B0815PXPKZ,2024-06-21,173
B0815PXPKZ,2024-06-22,201
B0815PXPKZ,2024-06-23,154
B0815PXPKZ,2024-06-24,153
B0815PXPKZ,2024-06-25,187
B0815PXPKZ,2024-06-26,138
B0815PXPKZ,2024-06-27,237
B0815PXPKZ,2024-06-28,219
B0815PXPKZ,2024-06-29,182
B0815PXPKZ,2024-06-30,216
B0815PXPKZ,2024-07-01,154
B0815PXPKZ,2024-07-02,124
B0815PXPKZ,2024-07-03,146
B0815PXPKZ,2024-07-04,129
B0815PXPKZ,2024-07-05,185
B0815PXPKZ,2024-07-06,172
B0815PXPKZ,2024-07-07,181
B0815PXPKZ,2024-07-08,160
B0815PXPKZ,2024-07-09,140
B0815PXPKZ,2024-07-10,246
B0815PXPKZ,2024-07-11,219
B0815PXPKZ,2024-07-12,189
B0815PXPKZ,2024-07-13,148
B0815PXPKZ,2024-07-14,204
B0815PXPKZ,2024-07-15,201
B0815PXPKZ,2024-07-16,214
B0815PXPKZ,2024-07-17,165
B0815PXPKZ,2024-07-18,192
B0815PXPKZ,2024-07-19,205
B0815PXPKZ,2024-07-20,239
B0815PXPKZ,2024-07-21,248
B0815PXPKZ,2024-07-22,396
B0815PXPKZ,2024-07-23,489
B0815PXPKZ,2024-07-24,415
B0815PXPKZ,2024-07-25,338
B0815PXPKZ,2024-07-26,338
B0815PXPKZ,2024-07-27,371
B0815PXPKZ,2024-07-28,286
B0815PXPKZ,2024-07-29,218
B0815PXPKZ,2024-07-30,218
B0815PXPKZ,2024-07-31,285
B0815PXPKZ,2024-08-01,317
B0815PXPKZ,2024-08-02,327
B0815PXPKZ,2024-08-03,332
B0815PXPKZ,2024-08-04,269
B0815PXPKZ,2024-08-05,193
B0815PXPKZ,2024-08-06,248
B0815PXPKZ,2024-08-07,217
B0815PXPKZ,2024-08-08,291
B0815PXPKZ,2024-08-09,267
B0815PXPKZ,2024-08-10,265
B0815PXPKZ,2024-08-11,188
B0815PXPKZ,2024-08-12,289
B0815PXPKZ,2024-08-13,268
B0815PXPKZ,2024-08-14,266
B0815PXPKZ,2024-08-15,239
B0815PXPKZ,2024-08-16,202
B0815PXPKZ,2024-08-17,218
B0815PXPKZ,2024-08-18,256
B0815PXPKZ,2024-08-19,236
B0815PXPKZ,2024-08-20,109
B0815PXPKZ,2024-08-21,157
B0815PXPKZ,2024-08-22,211
B0815PXPKZ,2024-08-23,215
B0815PXPKZ,2024-08-24,221
B0815PXPKZ,2024-08-25,176
B0815PXPKZ,2024-08-26,155
B0815PXPKZ,2024-08-27,146
B0815PXPKZ,2024-08-28,187
B0815PXPKZ,2024-08-29,224
B0815PXPKZ,2024-08-30,163
B0815PXPKZ,2024-08-31,184
B0815PXPKZ,2024-09-01,139
B0815PXPKZ,2024-09-02,159
B0815PXPKZ,2024-09-03,157
B0815PXPKZ,2024-09-04,133
B0815PXPKZ,2024-09-05,113
B0815PXPKZ,2024-09-06,158
B0815PXPKZ,2024-09-07,139
B0815PXPKZ,2024-09-08,161
B0815PXPKZ,2024-09-09,200
B0815PXPKZ,2024-09-10,175
