asin,date,daily_salesrank
B0BP6ZS2TX,2024-04-27,23
B0BP6ZS2TX,2024-04-28,22
B0BP6ZS2TX,2024-04-29,21
B0BP6ZS2TX,2024-04-30,21
B0BP6ZS2TX,2024-05-01,14
B0BP6ZS2TX,2024-05-02,19
B0BP6ZS2TX,2024-05-03,18
B0BP6ZS2TX,2024-05-04,22
B0BP6ZS2TX,2024-05-05,23
B0BP6ZS2TX,2024-05-06,15
B0BP6ZS2TX,2024-05-07,14
B0BP6ZS2TX,2024-05-08,11
B0BP6ZS2TX,2024-05-09,10
B0BP6ZS2TX,2024-05-10,14
B0BP6ZS2TX,2024-05-11,17
B0BP6ZS2TX,2024-05-12,18
B0BP6ZS2TX,2024-05-13,21
B0BP6ZS2TX,2024-05-14,21
B0BP6ZS2TX,2024-05-15,15
B0BP6ZS2TX,2024-05-16,16
B0BP6ZS2TX,2024-05-17,11
B0BP6ZS2TX,2024-05-18,12
B0BP6ZS2TX,2024-05-19,18
B0BP6ZS2TX,2024-05-20,16
B0BP6ZS2TX,2024-05-21,21
B0BP6ZS2TX,2024-05-22,21
B0BP6ZS2TX,2024-05-23,24
B0BP6ZS2TX,2024-05-24,
B0BP6ZS2TX,2024-05-25,
B0BP6ZS2TX,2024-05-26,27
B0BP6ZS2TX,2024-05-27,20
B0BP6ZS2TX,2024-05-28,18
B0BP6ZS2TX,2024-05-29,20
B0BP6ZS2TX,2024-05-30,22
B0BP6ZS2TX,2024-05-31,27
B0BP6ZS2TX,2024-06-01,28
B0BP6ZS2TX,2024-06-02,29
B0BP6ZS2TX,2024-06-03,37
B0BP6ZS2TX,2024-06-04,26
B0BP6ZS2TX,2024-06-05,27
B0BP6ZS2TX,2024-06-06,21
B0BP6ZS2TX,2024-06-07,22
B0BP6ZS2TX,2024-06-08,29
B0BP6ZS2TX,2024-06-09,30
B0BP6ZS2TX,2024-06-10,41
B0BP6ZS2TX,2024-06-11,32
B0BP6ZS2TX,2024-06-12,28
B0BP6ZS2TX,2024-06-13,22
B0BP6ZS2TX,2024-06-14,20
B0BP6ZS2TX,2024-06-15,21
B0BP6ZS2TX,2024-06-16,26
B0BP6ZS2TX,2024-06-17,22
B0BP6ZS2TX,2024-06-18,16
B0BP6ZS2TX,2024-06-19,16
B0BP6ZS2TX,2024-06-20,15
B0BP6ZS2TX,2024-06-21,20
B0BP6ZS2TX,2024-06-22,23
B0BP6ZS2TX,2024-06-23,24
B0BP6ZS2TX,2024-06-24,23
B0BP6ZS2TX,2024-06-25,25
B0BP6ZS2TX,2024-06-26,24
B0BP6ZS2TX,2024-06-27,27
B0BP6ZS2TX,2024-06-28,18
B0BP6ZS2TX,2024-06-29,24
B0BP6ZS2TX,2024-06-30,28
B0BP6ZS2TX,2024-07-01,26
B0BP6ZS2TX,2024-07-02,22
B0BP6ZS2TX,2024-07-03,25
B0BP6ZS2TX,2024-07-04,24
B0BP6ZS2TX,2024-07-05,22
B0BP6ZS2TX,2024-07-06,27
B0BP6ZS2TX,2024-07-07,29
B0BP6ZS2TX,2024-07-08,28
B0BP6ZS2TX,2024-07-09,26
B0BP6ZS2TX,2024-07-10,20
B0BP6ZS2TX,2024-07-11,15
B0BP6ZS2TX,2024-07-12,14
B0BP6ZS2TX,2024-07-13,15
B0BP6ZS2TX,2024-07-14,17
B0BP6ZS2TX,2024-07-15,13
B0BP6ZS2TX,2024-07-16,16
B0BP6ZS2TX,2024-07-17,16
B0BP6ZS2TX,2024-07-18,17
B0BP6ZS2TX,2024-07-19,
B0BP6ZS2TX,2024-07-20,17
B0BP6ZS2TX,2024-07-21,19
B0BP6ZS2TX,2024-07-22,24
B0BP6ZS2TX,2024-07-23,24
B0BP6ZS2TX,2024-07-24,26
B0BP6ZS2TX,2024-07-25,18
B0BP6ZS2TX,2024-07-26,11
B0BP6ZS2TX,2024-07-27,10
B0BP6ZS2TX,2024-07-28,9
B0BP6ZS2TX,2024-07-29,11
B0BP6ZS2TX,2024-07-30,10
B0BP6ZS2TX,2024-07-31,12
B0BP6ZS2TX,2024-08-01,16
